timestamp,trade_id,symbol,direction,entry_price,exit_price,size,leverage,entry_reason,exit_reason,sl_price,tp_price,pnl_gross,entry_fee,exit_fee,funding_fees,pnl_net,roi_pct,regime_at_entry,rsi_at_entry,adx_at_entry,atr_at_entry,duration_min
2026-04-14T02:29:01.558945,ccc05495,XRPUSDT,long,1.3683,1.3683,73083.0,100,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,1.3662,1.3738000000000001,0.0,5499.970789500001,5499.970789500001,0.0,-10999.941579000002,-11.000000000000002,mad_mode,67.85618493893347,24.443152406389817,0.013683,2.00159555
2026-04-14T02:29:12.931307,ff39ff17,APEUSDT,short,0.08905,0.08905,1000000,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.08918000000000001,0.08869,0.0,2448.875,2448.875,0.0,-4897.75,-5.5,mad_mode,48.104966636664244,14.263434557809324,0.0008905,2.0342743666666667
2026-04-14T02:28:59.596311,12c8617a,SOLUSDT,long,86.19,86.19,1160.2,100,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,86.06,86.53,0.0,5499.87009,5499.87009,0.0,-10999.74018,-11.0,mad_mode,49.80583275337802,34.07644344252485,0.8619,2.441938266666667
2026-04-14T02:28:57.648797,6139cdb3,BTCUSDT,long,74413.2,74413.2,1.344,100,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,74301.6,74710.90000000001,0.0,5500.623744,5500.623744,0.0,-11001.247488,-11.0,mad_mode,25.193873656626934,37.098590273224026,744.132,4.519389833333333
2026-04-14T02:29:03.473851,1414c871,ADAUSDT,short,0.2457,0.2457,407000.0,75,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.2461,0.2447,0.0,4124.9958750000005,4124.9958750000005,0.0,-8249.991750000001,-8.250000000000002,mad_mode,57.26507221313899,13.21317367875208,0.002457,4.549005516666667
2026-04-14T02:30:37.064775,c7a0dc6e,LINKUSDT,short,9.255,9.255,10805.0,50,Auto-reverse after SL (long),Stop Loss triggered,9.269,9.218,0.0,2750.0075625,2750.0075625,0.0,-5500.015125,-5.499999999999999,mad_mode,50,20,0.09255000000000001,3.4857713
2026-04-14T02:29:09.087974,7a15d91c,INJUSDT,long,3.033,3.033,32970.656,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,3.028,3.045,0.0,2749.9999903200005,2749.9999903200005,0.0,-5499.999980640001,-5.5,mad_mode,58.77677510289943,25.852802253297234,0.03033,5.4839811833333325
2026-04-14T02:30:41.298436,26c1a656,ARBUSDT,short,0.11256,0.11256,888415.0,50,Auto-reverse after SL (long),Stop Loss triggered,0.11273000000000001,0.11211000000000002,0.0,2749.9997909999997,2749.9997909999997,0.0,-5499.9995819999995,-5.5,mad_mode,50,20,0.0011256,5.225790833333334
2026-04-14T02:29:02.499317,b464c6ab,BNBUSDT,long,613.7,613.7,162.946,50,EMA startup position (long) - EMA9 > EMA21 (bullish crossover),Stop Loss triggered,612.8000000000001,616.2,0.0,2749.9989055,2749.9989055,0.0,-5499.997811,-5.5,mad_mode,60.023985057410236,21.532381589123908,6.1370000000000005,7.211349016666667
2026-04-14T02:29:08.105637,4a7fdbc3,OPUSDT,short,0.11425,0.11425,875274.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.11442000000000001,0.11379000000000002,0.0,2750.00149875,2750.00149875,0.0,-5500.0029975,-5.5,mad_mode,47.57877313312545,15.273830545943952,0.0011425,7.22771895
2026-04-14T02:30:17.738751,4660b7fd,LDOUSDT,short,0.3504,0.3504,285388.128,50,Auto-reverse after SL (long),Stop Loss triggered,0.3509,0.34900000000000003,0.0,2750.0000014080006,2750.0000014080006,0.0,-5500.000002816001,-5.500000000000001,mad_mode,50,20,0.003504,6.147385383333333
2026-04-14T02:35:55.831681,d7cb3dd0,ARBUSDT,long,0.11256,0.11256,888415.0,50,Auto-reverse after SL (short),Stop Loss triggered,0.11239,0.11301000000000001,0.0,2749.9997909999997,2749.9997909999997,0.0,-5499.9995819999995,-5.5,mad_mode,50,20,0.0011256,4.327879766666666
2026-04-14T02:36:27.532673,d7e4a2c5,LDOUSDT,long,0.3504,0.3504,285388.128,50,Auto-reverse after SL (short),Stop Loss triggered,0.34990000000000004,0.3518,0.0,2750.0000014080006,2750.0000014080006,0.0,-5500.000002816001,-5.500000000000001,mad_mode,50,20,0.003504,3.897173266666667
2026-04-14T02:30:46.426823,c9f5ff2f,NEARUSDT,short,1.4148,1.4148,70681.0,50,Auto-reverse after SL (long),Stop Loss triggered,1.4169,1.4091,0.0,2749.985667,2749.985667,0.0,-5499.971334,-5.5,mad_mode,50,20,0.014148,9.99522085
2026-04-14T02:29:13.881441,765cde1a,SANDUSDT,short,0.07842,0.07842,1000000,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.07854000000000001,0.07811000000000001,0.0,2156.55,2156.55,0.0,-4313.1,-5.500000000000001,mad_mode,33.364947603369686,30.388305458730912,0.0007842000000000001,12.428836733333332
2026-04-14T02:36:22.726973,b4db3cd6,OPUSDT,long,0.11425,0.11425,875274.0,50,Auto-reverse after SL (short),Stop Loss triggered,0.11408000000000001,0.11471,0.0,2750.00149875,2750.00149875,0.0,-5500.0029975,-5.5,mad_mode,50,20,0.0011425,8.081238133333333
2026-04-14T02:34:39.203540,8f05143b,INJUSDT,short,3.033,3.033,32970.656,50,Auto-reverse after SL (long),Stop Loss triggered,3.0380000000000003,3.021,0.0,2749.9999903200005,2749.9999903200005,0.0,-5499.999980640001,-5.5,mad_mode,50,20,0.03033,13.926974099999999
2026-04-14T02:31:27.121633,dc11e4f2,SOLUSDT,short,86.19,86.19,1160.2,100,Auto-reverse after SL (long),Stop Loss triggered,86.32000000000001,85.85000000000001,0.0,5499.87009,5499.87009,0.0,-10999.74018,-11.0,mad_mode,50,20,0.8619,17.39195296666667
2026-04-14T02:36:16.137082,c0281870,BNBUSDT,short,613.7,613.7,162.946,50,Auto-reverse after SL (long),Stop Loss triggered,614.6,611.2,0.0,2749.9989055,2749.9989055,0.0,-5499.997811,-5.5,mad_mode,50,20,6.1370000000000005,13.547811216666666
2026-04-14T02:40:47.124447,f6347c32,NEARUSDT,long,1.4148,1.4148,70681.0,50,Auto-reverse after SL (short),Stop Loss triggered,1.4127,1.4205,0.0,2749.985667,2749.985667,0.0,-5499.971334,-5.5,mad_mode,50,20,0.014148,10.908460666666667
2026-04-14T02:29:14.845810,d0763fca,MANAUSDT,short,0.08835,0.08835,1000000,25,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.08848,0.08800000000000001,0.0,1214.8125,1214.8125,0.0,-2429.625,-2.75,mad_mode,24.845057162773088,18.21287589814602,0.0008835,24.176107166666668
2026-04-14T04:18:43.775563,840ccd80,SANDUSDT,short,0.07825,0.07825,1000000,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,0.07837000000000001,0.07794000000000001,0.0,2151.875,2151.875,0.0,-4303.75,-5.5,mad_mode,37.46395558717791,11.483171148750895,0.0007825,0.37652661666666665
2026-04-14T04:17:59.892320,46dc01cf,AVAXUSDT,short,9.442,9.442,10591.0,50,EMA startup position (short) - EMA9 < EMA21 (bearish crossover),Stop Loss triggered,9.456,9.404,0.0,2750.0061050000004,2750.0061050000004,0.0,-5500.012210000001,-5.5,mad_mode,30.418364208211386,10.220516350162713,0.09442,2.27767935
2026-04-14T04:19:12.774929,887b730a,SANDUSDT,long,0.07825,0.07825,1000000,50,Auto-reverse after SL (short),Stop Loss triggered,0.07813,0.07856,0.0,2151.875,2151.875,0.0,-4303.75,-5.5,mad_mode,50,20,0.0007825,12.401671383333333
